 v-sweep         v(vinp)         v(voutp)        v(voutn)       
-4.72000000e-01  6.64000000e-01  1.48683759e-01  1.65670209e+00 
-4.71000000e-01  6.64500000e-01  1.48869278e-01  1.65649316e+00 
-4.70000000e-01  6.65000000e-01  1.49055296e-01  1.65628364e+00 
-4.69000000e-01  6.65500000e-01  1.49241813e-01  1.65607350e+00 
-4.68000000e-01  6.66000000e-01  1.49428830e-01  1.65586276e+00 
-4.67000000e-01  6.66500000e-01  1.49616349e-01  1.65565142e+00 
-4.66000000e-01  6.67000000e-01  1.49804370e-01  1.65543947e+00 
-4.65000000e-01  6.67500000e-01  1.49992896e-01  1.65522691e+00 
-4.64000000e-01  6.68000000e-01  1.50181927e-01  1.65501373e+00 
-4.63000000e-01  6.68500000e-01  1.50371465e-01  1.65479995e+00 
-4.62000000e-01  6.69000000e-01  1.50561510e-01  1.65458554e+00 
-4.61000000e-01  6.69500000e-01  1.50752065e-01  1.65437052e+00 
-4.60000000e-01  6.70000000e-01  1.50943131e-01  1.65415489e+00 
-4.59000000e-01  6.70500000e-01  1.51134708e-01  1.65393863e+00 
-4.58000000e-01  6.71000000e-01  1.51326799e-01  1.65372175e+00 
-4.57000000e-01  6.71500000e-01  1.51519404e-01  1.65350424e+00 
-4.56000000e-01  6.72000000e-01  1.51712526e-01  1.65328611e+00 
-4.55000000e-01  6.72500000e-01  1.51906164e-01  1.65306736e+00 
-4.54000000e-01  6.73000000e-01  1.52100322e-01  1.65284797e+00 
-4.53000000e-01  6.73500000e-01  1.52294999e-01  1.65262795e+00 
-4.52000000e-01  6.74000000e-01  1.52490199e-01  1.65240730e+00 
-4.51000000e-01  6.74500000e-01  1.52685921e-01  1.65218601e+00 
-4.50000000e-01  6.75000000e-01  1.52882168e-01  1.65196409e+00 
-4.49000000e-01  6.75500000e-01  1.53078940e-01  1.65174153e+00 
-4.48000000e-01  6.76000000e-01  1.53276240e-01  1.65151832e+00 
-4.47000000e-01  6.76500000e-01  1.53474069e-01  1.65129448e+00 
-4.46000000e-01  6.77000000e-01  1.53672428e-01  1.65106998e+00 
-4.45000000e-01  6.77500000e-01  1.53871320e-01  1.65084485e+00 
-4.44000000e-01  6.78000000e-01  1.54070744e-01  1.65061906e+00 
-4.43000000e-01  6.78500000e-01  1.54270704e-01  1.65039262e+00 
-4.42000000e-01  6.79000000e-01  1.54471200e-01  1.65016553e+00 
-4.41000000e-01  6.79500000e-01  1.54672234e-01  1.64993779e+00 
-4.40000000e-01  6.80000000e-01  1.54873808e-01  1.64970938e+00 
-4.39000000e-01  6.80500000e-01  1.55075923e-01  1.64948032e+00 
-4.38000000e-01  6.81000000e-01  1.55278581e-01  1.64925060e+00 
-4.37000000e-01  6.81500000e-01  1.55481783e-01  1.64902021e+00 
-4.36000000e-01  6.82000000e-01  1.55685532e-01  1.64878916e+00 
-4.35000000e-01  6.82500000e-01  1.55889828e-01  1.64855744e+00 
-4.34000000e-01  6.83000000e-01  1.56094674e-01  1.64832505e+00 
-4.33000000e-01  6.83500000e-01  1.56300069e-01  1.64809200e+00 
-4.32000000e-01  6.84000000e-01  1.56506021e-01  1.64785826e+00 
-4.31000000e-01  6.84500000e-01  1.56712525e-01  1.64762385e+00 
-4.30000000e-01  6.85000000e-01  1.56919586e-01  1.64738876e+00 
-4.29000000e-01  6.85500000e-01  1.57127204e-01  1.64715299e+00 
-4.28000000e-01  6.86000000e-01  1.57335383e-01  1.64691654e+00 
-4.27000000e-01  6.86500000e-01  1.57544123e-01  1.64667940e+00 
-4.26000000e-01  6.87000000e-01  1.57753427e-01  1.64644158e+00 
-4.25000000e-01  6.87500000e-01  1.57963295e-01  1.64620306e+00 
-4.24000000e-01  6.88000000e-01  1.58173731e-01  1.64596385e+00 
-4.23000000e-01  6.88500000e-01  1.58384735e-01  1.64572395e+00 
-4.22000000e-01  6.89000000e-01  1.58596311e-01  1.64548335e+00 
-4.21000000e-01  6.89500000e-01  1.58808459e-01  1.64524206e+00 
-4.20000000e-01  6.90000000e-01  1.59021181e-01  1.64500006e+00 
-4.19000000e-01  6.90500000e-01  1.59234480e-01  1.64475735e+00 
-4.18000000e-01  6.91000000e-01  1.59448357e-01  1.64451394e+00 
-4.17000000e-01  6.91500000e-01  1.59662815e-01  1.64426983e+00 
-4.16000000e-01  6.92000000e-01  1.59877854e-01  1.64402500e+00 
-4.15000000e-01  6.92500000e-01  1.60093478e-01  1.64377945e+00 
-4.14000000e-01  6.93000000e-01  1.60309689e-01  1.64353319e+00 
-4.13000000e-01  6.93500000e-01  1.60526486e-01  1.64328622e+00 
-4.12000000e-01  6.94000000e-01  1.60743876e-01  1.64303851e+00 
-4.11000000e-01  6.94500000e-01  1.60961858e-01  1.64279009e+00 
-4.10000000e-01  6.95000000e-01  1.61180431e-01  1.64254094e+00 
-4.09000000e-01  6.95500000e-01  1.61399605e-01  1.64229106e+00 
-4.08000000e-01  6.96000000e-01  1.61619377e-01  1.64204044e+00 
-4.07000000e-01  6.96500000e-01  1.61839750e-01  1.64178909e+00 
-4.06000000e-01  6.97000000e-01  1.62060725e-01  1.64153701e+00 
-4.05000000e-01  6.97500000e-01  1.62282305e-01  1.64128419e+00 
-4.04000000e-01  6.98000000e-01  1.62504492e-01  1.64103062e+00 
-4.03000000e-01  6.98500000e-01  1.62727290e-01  1.64077631e+00 
-4.02000000e-01  6.99000000e-01  1.62950699e-01  1.64052124e+00 
-4.01000000e-01  6.99500000e-01  1.63174722e-01  1.64026543e+00 
-4.00000000e-01  7.00000000e-01  1.63399361e-01  1.64000887e+00 
-3.99000000e-01  7.00500000e-01  1.63624620e-01  1.63975154e+00 
-3.98000000e-01  7.01000000e-01  1.63850499e-01  1.63949346e+00 
-3.97000000e-01  7.01500000e-01  1.64077002e-01  1.63923462e+00 
-3.96000000e-01  7.02000000e-01  1.64304130e-01  1.63897501e+00 
-3.95000000e-01  7.02500000e-01  1.64531887e-01  1.63871463e+00 
-3.94000000e-01  7.03000000e-01  1.64760274e-01  1.63845348e+00 
-3.93000000e-01  7.03500000e-01  1.64989294e-01  1.63819156e+00 
-3.92000000e-01  7.04000000e-01  1.65218950e-01  1.63792886e+00 
-3.91000000e-01  7.04500000e-01  1.65449243e-01  1.63766537e+00 
-3.90000000e-01  7.05000000e-01  1.65680177e-01  1.63740111e+00 
-3.89000000e-01  7.05500000e-01  1.65911754e-01  1.63713606e+00 
-3.88000000e-01  7.06000000e-01  1.66143977e-01  1.63687022e+00 
-3.87000000e-01  7.06500000e-01  1.66376847e-01  1.63660359e+00 
-3.86000000e-01  7.07000000e-01  1.66610369e-01  1.63633616e+00 
-3.85000000e-01  7.07500000e-01  1.66844544e-01  1.63606793e+00 
-3.84000000e-01  7.08000000e-01  1.67079374e-01  1.63579890e+00 
-3.83000000e-01  7.08500000e-01  1.67314864e-01  1.63552907e+00 
-3.82000000e-01  7.09000000e-01  1.67551014e-01  1.63525842e+00 
-3.81000000e-01  7.09500000e-01  1.67787830e-01  1.63498697e+00 
-3.80000000e-01  7.10000000e-01  1.68025312e-01  1.63471470e+00 
-3.79000000e-01  7.10500000e-01  1.68263463e-01  1.63444161e+00 
-3.78000000e-01  7.11000000e-01  1.68502287e-01  1.63416770e+00 
-3.77000000e-01  7.11500000e-01  1.68741787e-01  1.63389296e+00 
-3.76000000e-01  7.12000000e-01  1.68981964e-01  1.63361740e+00 
-3.75000000e-01  7.12500000e-01  1.69222823e-01  1.63334100e+00 
-3.74000000e-01  7.13000000e-01  1.69464366e-01  1.63306377e+00 
-3.73000000e-01  7.13500000e-01  1.69706595e-01  1.63278569e+00 
-3.72000000e-01  7.14000000e-01  1.69949515e-01  1.63250678e+00 
-3.71000000e-01  7.14500000e-01  1.70193127e-01  1.63222702e+00 
-3.70000000e-01  7.15000000e-01  1.70437436e-01  1.63194641e+00 
-3.69000000e-01  7.15500000e-01  1.70682444e-01  1.63166494e+00 
-3.68000000e-01  7.16000000e-01  1.70928153e-01  1.63138262e+00 
-3.67000000e-01  7.16500000e-01  1.71174568e-01  1.63109944e+00 
-3.66000000e-01  7.17000000e-01  1.71421692e-01  1.63081539e+00 
-3.65000000e-01  7.17500000e-01  1.71669527e-01  1.63053047e+00 
-3.64000000e-01  7.18000000e-01  1.71918077e-01  1.63024469e+00 
-3.63000000e-01  7.18500000e-01  1.72167345e-01  1.62995802e+00 
-3.62000000e-01  7.19000000e-01  1.72417335e-01  1.62967048e+00 
-3.61000000e-01  7.19500000e-01  1.72668049e-01  1.62938205e+00 
-3.60000000e-01  7.20000000e-01  1.72919491e-01  1.62909273e+00 
-3.59000000e-01  7.20500000e-01  1.73171665e-01  1.62880252e+00 
-3.58000000e-01  7.21000000e-01  1.73424574e-01  1.62851142e+00 
-3.57000000e-01  7.21500000e-01  1.73678221e-01  1.62821942e+00 
-3.56000000e-01  7.22000000e-01  1.73932609e-01  1.62792651e+00 
-3.55000000e-01  7.22500000e-01  1.74187743e-01  1.62763269e+00 
-3.54000000e-01  7.23000000e-01  1.74443626e-01  1.62733797e+00 
-3.53000000e-01  7.23500000e-01  1.74700262e-01  1.62704232e+00 
-3.52000000e-01  7.24000000e-01  1.74957654e-01  1.62674576e+00 
-3.51000000e-01  7.24500000e-01  1.75215805e-01  1.62644827e+00 
-3.50000000e-01  7.25000000e-01  1.75474720e-01  1.62614985e+00 
-3.49000000e-01  7.25500000e-01  1.75734402e-01  1.62585050e+00 
-3.48000000e-01  7.26000000e-01  1.75994855e-01  1.62555021e+00 
-3.47000000e-01  7.26500000e-01  1.76256083e-01  1.62524898e+00 
-3.46000000e-01  7.27000000e-01  1.76518089e-01  1.62494680e+00 
-3.45000000e-01  7.27500000e-01  1.76780878e-01  1.62464367e+00 
-3.44000000e-01  7.28000000e-01  1.77044454e-01  1.62433959e+00 
-3.43000000e-01  7.28500000e-01  1.77308820e-01  1.62403454e+00 
-3.42000000e-01  7.29000000e-01  1.77573980e-01  1.62372853e+00 
-3.41000000e-01  7.29500000e-01  1.77839940e-01  1.62342156e+00 
-3.40000000e-01  7.30000000e-01  1.78106702e-01  1.62311360e+00 
-3.39000000e-01  7.30500000e-01  1.78374270e-01  1.62280467e+00 
-3.38000000e-01  7.31000000e-01  1.78642650e-01  1.62249475e+00 
-3.37000000e-01  7.31500000e-01  1.78911844e-01  1.62218385e+00 
-3.36000000e-01  7.32000000e-01  1.79181859e-01  1.62187195e+00 
-3.35000000e-01  7.32500000e-01  1.79452697e-01  1.62155905e+00 
-3.34000000e-01  7.33000000e-01  1.79724363e-01  1.62124516e+00 
-3.33000000e-01  7.33500000e-01  1.79996862e-01  1.62093025e+00 
-3.32000000e-01  7.34000000e-01  1.80270198e-01  1.62061433e+00 
-3.31000000e-01  7.34500000e-01  1.80544375e-01  1.62029739e+00 
-3.30000000e-01  7.35000000e-01  1.80819399e-01  1.61997942e+00 
-3.29000000e-01  7.35500000e-01  1.81095273e-01  1.61966043e+00 
-3.28000000e-01  7.36000000e-01  1.81372002e-01  1.61934041e+00 
-3.27000000e-01  7.36500000e-01  1.81649592e-01  1.61901934e+00 
-3.26000000e-01  7.37000000e-01  1.81928046e-01  1.61869723e+00 
-3.25000000e-01  7.37500000e-01  1.82207370e-01  1.61837407e+00 
-3.24000000e-01  7.38000000e-01  1.82487568e-01  1.61804985e+00 
-3.23000000e-01  7.38500000e-01  1.82768645e-01  1.61772457e+00 
-3.22000000e-01  7.39000000e-01  1.83050607e-01  1.61739823e+00 
-3.21000000e-01  7.39500000e-01  1.83333458e-01  1.61707081e+00 
-3.20000000e-01  7.40000000e-01  1.83617204e-01  1.61674232e+00 
-3.19000000e-01  7.40500000e-01  1.83901848e-01  1.61641274e+00 
-3.18000000e-01  7.41000000e-01  1.84187398e-01  1.61608207e+00 
-3.17000000e-01  7.41500000e-01  1.84473857e-01  1.61575031e+00 
-3.16000000e-01  7.42000000e-01  1.84761232e-01  1.61541745e+00 
-3.15000000e-01  7.42500000e-01  1.85049527e-01  1.61508348e+00 
-3.14000000e-01  7.43000000e-01  1.85338748e-01  1.61474839e+00 
-3.13000000e-01  7.43500000e-01  1.85628900e-01  1.61441219e+00 
-3.12000000e-01  7.44000000e-01  1.85919989e-01  1.61407486e+00 
-3.11000000e-01  7.44500000e-01  1.86212021e-01  1.61373640e+00 
-3.10000000e-01  7.45000000e-01  1.86505000e-01  1.61339680e+00 
-3.09000000e-01  7.45500000e-01  1.86798934e-01  1.61305606e+00 
-3.08000000e-01  7.46000000e-01  1.87093827e-01  1.61271417e+00 
-3.07000000e-01  7.46500000e-01  1.87389686e-01  1.61237112e+00 
-3.06000000e-01  7.47000000e-01  1.87686516e-01  1.61202691e+00 
-3.05000000e-01  7.47500000e-01  1.87984323e-01  1.61168152e+00 
-3.04000000e-01  7.48000000e-01  1.88283113e-01  1.61133496e+00 
-3.03000000e-01  7.48500000e-01  1.88582894e-01  1.61098722e+00 
-3.02000000e-01  7.49000000e-01  1.88883669e-01  1.61063829e+00 
-3.01000000e-01  7.49500000e-01  1.89185447e-01  1.61028816e+00 
-3.00000000e-01  7.50000000e-01  1.89488233e-01  1.60993682e+00 
-2.99000000e-01  7.50500000e-01  1.89792033e-01  1.60958428e+00 
-2.98000000e-01  7.51000000e-01  1.90096854e-01  1.60923052e+00 
-2.97000000e-01  7.51500000e-01  1.90402704e-01  1.60887553e+00 
-2.96000000e-01  7.52000000e-01  1.90709587e-01  1.60851931e+00 
-2.95000000e-01  7.52500000e-01  1.91017511e-01  1.60816185e+00 
-2.94000000e-01  7.53000000e-01  1.91326483e-01  1.60780314e+00 
-2.93000000e-01  7.53500000e-01  1.91636510e-01  1.60744318e+00 
-2.92000000e-01  7.54000000e-01  1.91947598e-01  1.60708196e+00 
-2.91000000e-01  7.54500000e-01  1.92259754e-01  1.60671947e+00 
-2.90000000e-01  7.55000000e-01  1.92572986e-01  1.60635570e+00 
-2.89000000e-01  7.55500000e-01  1.92887301e-01  1.60599064e+00 
-2.88000000e-01  7.56000000e-01  1.93202706e-01  1.60562430e+00 
-2.87000000e-01  7.56500000e-01  1.93519209e-01  1.60525665e+00 
-2.86000000e-01  7.57000000e-01  1.93836816e-01  1.60488769e+00 
-2.85000000e-01  7.57500000e-01  1.94155535e-01  1.60451742e+00 
-2.84000000e-01  7.58000000e-01  1.94475375e-01  1.60414582e+00 
-2.83000000e-01  7.58500000e-01  1.94796342e-01  1.60377289e+00 
-2.82000000e-01  7.59000000e-01  1.95118445e-01  1.60339861e+00 
-2.81000000e-01  7.59500000e-01  1.95441692e-01  1.60302299e+00 
-2.80000000e-01  7.60000000e-01  1.95766089e-01  1.60264601e+00 
-2.79000000e-01  7.60500000e-01  1.96091645e-01  1.60226766e+00 
-2.78000000e-01  7.61000000e-01  1.96418372e-01  1.60188793e+00 
-2.77000000e-01  7.61500000e-01  1.96746273e-01  1.60150682e+00 
-2.76000000e-01  7.62000000e-01  1.97075358e-01  1.60112432e+00 
-2.75000000e-01  7.62500000e-01  1.97405637e-01  1.60074041e+00 
-2.74000000e-01  7.63000000e-01  1.97737117e-01  1.60035509e+00 
-2.73000000e-01  7.63500000e-01  1.98069807e-01  1.59996835e+00 
-2.72000000e-01  7.64000000e-01  1.98403717e-01  1.59958018e+00 
-2.71000000e-01  7.64500000e-01  1.98738854e-01  1.59919057e+00 
-2.70000000e-01  7.65000000e-01  1.99075229e-01  1.59879951e+00 
-2.69000000e-01  7.65500000e-01  1.99412850e-01  1.59840699e+00 
-2.68000000e-01  7.66000000e-01  1.99751726e-01  1.59801300e+00 
-2.67000000e-01  7.66500000e-01  2.00091868e-01  1.59761753e+00 
-2.66000000e-01  7.67000000e-01  2.00433284e-01  1.59722057e+00 
-2.65000000e-01  7.67500000e-01  2.00775985e-01  1.59682211e+00 
-2.64000000e-01  7.68000000e-01  2.01119979e-01  1.59642215e+00 
-2.63000000e-01  7.68500000e-01  2.01465277e-01  1.59602066e+00 
-2.62000000e-01  7.69000000e-01  2.01811889e-01  1.59561764e+00 
-2.61000000e-01  7.69500000e-01  2.02159825e-01  1.59521308e+00 
-2.60000000e-01  7.70000000e-01  2.02509096e-01  1.59480697e+00 
-2.59000000e-01  7.70500000e-01  2.02859711e-01  1.59439930e+00 
-2.58000000e-01  7.71000000e-01  2.03211682e-01  1.59399005e+00 
-2.57000000e-01  7.71500000e-01  2.03565019e-01  1.59357922e+00 
-2.56000000e-01  7.72000000e-01  2.03919733e-01  1.59316680e+00 
-2.55000000e-01  7.72500000e-01  2.04275835e-01  1.59275276e+00 
-2.54000000e-01  7.73000000e-01  2.04633336e-01  1.59233711e+00 
-2.53000000e-01  7.73500000e-01  2.04992248e-01  1.59191982e+00 
-2.52000000e-01  7.74000000e-01  2.05352582e-01  1.59150089e+00 
-2.51000000e-01  7.74500000e-01  2.05714349e-01  1.59108031e+00 
-2.50000000e-01  7.75000000e-01  2.06077561e-01  1.59065806e+00 
-2.49000000e-01  7.75500000e-01  2.06442231e-01  1.59023413e+00 
-2.48000000e-01  7.76000000e-01  2.06808370e-01  1.58980851e+00 
-2.47000000e-01  7.76500000e-01  2.07175990e-01  1.58938118e+00 
-2.46000000e-01  7.77000000e-01  2.07545105e-01  1.58895214e+00 
-2.45000000e-01  7.77500000e-01  2.07915726e-01  1.58852137e+00 
-2.44000000e-01  7.78000000e-01  2.08287867e-01  1.58808885e+00 
-2.43000000e-01  7.78500000e-01  2.08661541e-01  1.58765458e+00 
-2.42000000e-01  7.79000000e-01  2.09036760e-01  1.58721853e+00 
-2.41000000e-01  7.79500000e-01  2.09413538e-01  1.58678071e+00 
-2.40000000e-01  7.80000000e-01  2.09791888e-01  1.58634108e+00 
-2.39000000e-01  7.80500000e-01  2.10171825e-01  1.58589965e+00 
-2.38000000e-01  7.81000000e-01  2.10553361e-01  1.58545639e+00 
-2.37000000e-01  7.81500000e-01  2.10936513e-01  1.58501128e+00 
-2.36000000e-01  7.82000000e-01  2.11321293e-01  1.58456433e+00 
-2.35000000e-01  7.82500000e-01  2.11707717e-01  1.58411550e+00 
-2.34000000e-01  7.83000000e-01  2.12095798e-01  1.58366479e+00 
-2.33000000e-01  7.83500000e-01  2.12485552e-01  1.58321218e+00 
-2.32000000e-01  7.84000000e-01  2.12876993e-01  1.58275766e+00 
-2.31000000e-01  7.84500000e-01  2.13270140e-01  1.58230121e+00 
-2.30000000e-01  7.85000000e-01  2.13665005e-01  1.58184280e+00 
-2.29000000e-01  7.85500000e-01  2.14061606e-01  1.58138244e+00 
-2.28000000e-01  7.86000000e-01  2.14459954e-01  1.58092010e+00 
-2.27000000e-01  7.86500000e-01  2.14860074e-01  1.58045576e+00 
-2.26000000e-01  7.87000000e-01  2.15261980e-01  1.57998941e+00 
-2.25000000e-01  7.87500000e-01  2.15665685e-01  1.57952104e+00 
-2.24000000e-01  7.88000000e-01  2.16071208e-01  1.57905061e+00 
-2.23000000e-01  7.88500000e-01  2.16478567e-01  1.57857813e+00 
-2.22000000e-01  7.89000000e-01  2.16887780e-01  1.57810356e+00 
-2.21000000e-01  7.89500000e-01  2.17298864e-01  1.57762689e+00 
-2.20000000e-01  7.90000000e-01  2.17711837e-01  1.57714811e+00 
-2.19000000e-01  7.90500000e-01  2.18126719e-01  1.57666719e+00 
-2.18000000e-01  7.91000000e-01  2.18543528e-01  1.57618412e+00 
-2.17000000e-01  7.91500000e-01  2.18962284e-01  1.57569887e+00 
-2.16000000e-01  7.92000000e-01  2.19383004e-01  1.57521143e+00 
-2.15000000e-01  7.92500000e-01  2.19805710e-01  1.57472178e+00 
-2.14000000e-01  7.93000000e-01  2.20230422e-01  1.57422989e+00 
-2.13000000e-01  7.93500000e-01  2.20657159e-01  1.57373576e+00 
-2.12000000e-01  7.94000000e-01  2.21085943e-01  1.57323935e+00 
-2.11000000e-01  7.94500000e-01  2.21516795e-01  1.57274065e+00 
-2.10000000e-01  7.95000000e-01  2.21949736e-01  1.57223963e+00 
-2.09000000e-01  7.95500000e-01  2.22384787e-01  1.57173628e+00 
-2.08000000e-01  7.96000000e-01  2.22821972e-01  1.57123056e+00 
-2.07000000e-01  7.96500000e-01  2.23261312e-01  1.57072247e+00 
-2.06000000e-01  7.97000000e-01  2.23702831e-01  1.57021198e+00 
-2.05000000e-01  7.97500000e-01  2.24146551e-01  1.56969906e+00 
-2.04000000e-01  7.98000000e-01  2.24592497e-01  1.56918369e+00 
-2.03000000e-01  7.98500000e-01  2.25040692e-01  1.56866585e+00 
-2.02000000e-01  7.99000000e-01  2.25491161e-01  1.56814551e+00 
-2.01000000e-01  7.99500000e-01  2.25943929e-01  1.56762265e+00 
-2.00000000e-01  8.00000000e-01  2.26399021e-01  1.56709725e+00 
-1.99000000e-01  8.00500000e-01  2.26856464e-01  1.56656928e+00 
-1.98000000e-01  8.01000000e-01  2.27316283e-01  1.56603871e+00 
-1.97000000e-01  8.01500000e-01  2.27778505e-01  1.56550551e+00 
-1.96000000e-01  8.02000000e-01  2.28243157e-01  1.56496967e+00 
-1.95000000e-01  8.02500000e-01  2.28710268e-01  1.56443116e+00 
-1.94000000e-01  8.03000000e-01  2.29179865e-01  1.56388994e+00 
-1.93000000e-01  8.03500000e-01  2.29651977e-01  1.56334599e+00 
-1.92000000e-01  8.04000000e-01  2.30126633e-01  1.56279928e+00 
-1.91000000e-01  8.04500000e-01  2.30603863e-01  1.56224979e+00 
-1.90000000e-01  8.05000000e-01  2.31083697e-01  1.56169748e+00 
-1.89000000e-01  8.05500000e-01  2.31566167e-01  1.56114232e+00 
-1.88000000e-01  8.06000000e-01  2.32051304e-01  1.56058428e+00 
-1.87000000e-01  8.06500000e-01  2.32539140e-01  1.56002334e+00 
-1.86000000e-01  8.07000000e-01  2.33029707e-01  1.55945946e+00 
-1.85000000e-01  8.07500000e-01  2.33523039e-01  1.55889260e+00 
-1.84000000e-01  8.08000000e-01  2.34019170e-01  1.55832274e+00 
-1.83000000e-01  8.08500000e-01  2.34518133e-01  1.55774985e+00 
-1.82000000e-01  8.09000000e-01  2.35019967e-01  1.55717388e+00 
-1.81000000e-01  8.09500000e-01  2.35524706e-01  1.55659481e+00 
-1.80000000e-01  8.10000000e-01  2.36032385e-01  1.55601260e+00 
-1.79000000e-01  8.10500000e-01  2.36543043e-01  1.55542721e+00 
-1.78000000e-01  8.11000000e-01  2.37056719e-01  1.55483861e+00 
-1.77000000e-01  8.11500000e-01  2.37573450e-01  1.55424676e+00 
-1.76000000e-01  8.12000000e-01  2.38093277e-01  1.55365163e+00 
-1.75000000e-01  8.12500000e-01  2.38616241e-01  1.55305317e+00 
-1.74000000e-01  8.13000000e-01  2.39142382e-01  1.55245134e+00 
-1.73000000e-01  8.13500000e-01  2.39671743e-01  1.55184611e+00 
-1.72000000e-01  8.14000000e-01  2.40204367e-01  1.55123743e+00 
-1.71000000e-01  8.14500000e-01  2.40740298e-01  1.55062526e+00 
-1.70000000e-01  8.15000000e-01  2.41279581e-01  1.55000956e+00 
-1.69000000e-01  8.15500000e-01  2.41822262e-01  1.54939029e+00 
-1.68000000e-01  8.16000000e-01  2.42368387e-01  1.54876741e+00 
-1.67000000e-01  8.16500000e-01  2.42918005e-01  1.54814085e+00 
-1.66000000e-01  8.17000000e-01  2.43471164e-01  1.54751059e+00 
-1.65000000e-01  8.17500000e-01  2.44027915e-01  1.54687658e+00 
-1.64000000e-01  8.18000000e-01  2.44588309e-01  1.54623876e+00 
-1.63000000e-01  8.18500000e-01  2.45152397e-01  1.54559708e+00 
-1.62000000e-01  8.19000000e-01  2.45720234e-01  1.54495151e+00 
-1.61000000e-01  8.19500000e-01  2.46291873e-01  1.54430197e+00 
-1.60000000e-01  8.20000000e-01  2.46867371e-01  1.54364843e+00 
-1.59000000e-01  8.20500000e-01  2.47446785e-01  1.54299083e+00 
-1.58000000e-01  8.21000000e-01  2.48030173e-01  1.54232912e+00 
-1.57000000e-01  8.21500000e-01  2.48617594e-01  1.54166323e+00 
-1.56000000e-01  8.22000000e-01  2.49209111e-01  1.54099312e+00 
-1.55000000e-01  8.22500000e-01  2.49804786e-01  1.54031872e+00 
-1.54000000e-01  8.23000000e-01  2.50404682e-01  1.53963997e+00 
-1.53000000e-01  8.23500000e-01  2.51008866e-01  1.53895681e+00 
-1.52000000e-01  8.24000000e-01  2.51617404e-01  1.53826918e+00 
-1.51000000e-01  8.24500000e-01  2.52230366e-01  1.53757702e+00 
-1.50000000e-01  8.25000000e-01  2.52847822e-01  1.53688026e+00 
-1.49000000e-01  8.25500000e-01  2.53469844e-01  1.53617883e+00 
-1.48000000e-01  8.26000000e-01  2.54096507e-01  1.53547267e+00 
-1.47000000e-01  8.26500000e-01  2.54727885e-01  1.53476170e+00 
